id,trial,block,rt,resp,correct,f_cor,f_inc,cor_option,inc_option,pair_type
3,2,0,2.1701681453896526,2,1,48,34,2,0,1
3,3,0,1.4949569353784682,1,0,52,46,3,1,2
3,4,0,1.7793506907100891,2,0,55,48,3,2,3
3,5,0,1.853334867068952,2,0,48,52,3,2,3
3,6,0,1.6441496593297416,2,0,54,52,3,2,3
3,7,0,1.3121733630478047,1,0,53,39,3,1,2
3,8,0,1.845676658814228,0,0,47,34,2,0,1
3,9,0,1.2442042047787254,1,0,57,40,3,1,2
3,10,0,1.3757921975438876,0,0,41,40,1,0,0
3,11,0,1.4536914946302204,1,1,41,37,1,0,0
3,12,0,1.2446209756944882,1,0,57,39,3,1,2
3,13,0,1.9823304150268088,2,0,51,45,3,2,3
3,14,0,1.207052542148631,3,1,59,33,3,1,2
3,15,0,1.224804047696125,3,1,54,42,3,1,2
3,16,0,1.902152701996784,1,1,43,28,1,0,0
3,17,0,1.3409848286510169,2,0,64,50,3,2,3
3,18,0,1.2069228345744705,3,1,50,51,3,2,3
3,19,0,1.189712004811554,3,1,53,34,3,1,2
3,20,0,1.6513593524450698,1,1,38,26,1,0,0
3,21,0,1.1396855000921278,3,1,54,44,3,2,3
3,22,0,1.0657781242716735,3,1,51,45,3,1,2
3,23,0,1.277372138199098,2,1,53,38,2,0,1
3,24,0,1.2013904651967096,2,0,59,46,3,2,3
3,25,0,1.6327005765506328,0,0,48,32,1,0,0
3,26,0,1.3596176630317132,0,0,38,38,1,0,0
3,27,0,1.1653143514267867,3,1,60,42,3,1,2
3,28,0,1.2087923303233763,2,1,60,42,2,0,1
3,29,0,1.1195245056860583,2,1,49,35,2,0,1
3,30,0,1.195818842209519,2,1,54,39,2,0,1
3,31,0,1.1575267769339916,3,1,49,44,3,2,3
3,32,0,1.1458599219640746,3,1,61,39,3,1,2
3,33,0,1.036599722767278,3,1,54,49,3,2,3
3,34,0,1.2668583152963038,3,1,53,51,3,2,3
3,35,0,1.0184666038830985,3,1,56,48,3,2,3
3,36,0,1.3611779086159004,2,1,57,29,2,0,1
3,37,0,1.506027818178154,0,0,35,38,1,0,0
3,38,0,1.7204224917031752,1,1,46,33,1,0,0
3,39,0,1.078939347031337,1,1,45,44,1,0,0
3,40,0,1.1685939050412344,3,1,58,50,3,2,3
3,41,0,1.0007161223447838,3,1,49,52,3,2,3
3,42,0,1.0895009569348986,3,1,50,55,3,2,3
3,43,0,1.0671854514530423,2,1,49,33,2,0,1
3,44,0,1.2275855924917778,1,1,38,36,1,0,0
3,45,0,1.1660707513856323,2,1,56,42,2,0,1
3,46,0,1.1300437899599274,0,0,40,37,1,0,0
3,47,0,1.2797485174933172,2,1,47,30,2,0,1
3,48,0,1.3459072310952251,1,1,44,34,1,0,0
3,49,0,1.7628358444835612,1,1,37,36,1,0,0
3,50,0,1.409764317923873,3,1,56,47,3,2,3
3,51,0,1.3587295074839858,0,0,43,31,1,0,0
3,52,0,1.0418726769967182,3,1,44,55,3,2,3
3,53,0,1.8110338137403232,1,1,37,43,1,0,0
3,54,0,1.159093849232704,3,1,60,41,3,1,2
3,55,0,1.3794147935577712,2,1,43,39,2,0,1
3,56,0,1.259795737877539,2,1,51,36,2,0,1
3,57,0,1.9824594399296984,3,1,47,43,3,1,2
3,58,0,1.1690103346218166,2,1,56,39,2,0,1
3,59,0,1.3376830882152717,2,1,46,35,2,0,1
3,60,0,1.031970186372746,2,0,55,50,3,2,3
3,61,0,1.1573424556445389,1,1,37,32,1,0,0
3,62,0,1.0459533455505152,3,1,52,30,3,1,2
3,63,0,1.074289330494139,3,1,57,47,3,1,2
3,64,0,1.1338722114151096,2,1,54,40,2,0,1
3,65,0,0.9870579147736862,2,1,42,36,2,0,1
3,66,0,1.554159226970114,1,1,35,31,1,0,0
3,67,0,1.0537590108360746,1,1,40,46,1,0,0
3,68,0,0.931476171182112,3,1,51,53,3,2,3
3,69,0,1.0416456887423922,3,1,58,40,3,1,2
3,70,0,0.9223478299754788,3,1,46,36,3,1,2
3,71,0,1.10891545011782,2,1,40,35,2,0,1
3,72,0,1.3315301704933518,3,1,56,58,3,2,3
3,73,0,0.9808828102304687,3,1,52,44,3,1,2
3,74,0,0.9595950666071076,3,1,62,32,3,1,2
3,75,0,1.833321671028898,1,1,50,33,1,0,0
3,76,0,1.9343782074884075,1,0,55,36,3,1,2
3,77,0,1.4019944928895711,2,1,45,41,2,0,1
3,78,0,1.2414980951762118,1,1,34,37,1,0,0
3,79,0,0.9860001153720076,3,1,48,42,3,1,2
3,80,0,1.0927665157851152,2,1,53,30,2,0,1
3,1,1,2.952584713552824,3,1,49,52,3,2,3
3,2,1,1.3665041112180916,1,1,41,39,1,0,0
3,3,1,1.2716789996948137,0,0,48,35,2,0,1
3,4,1,1.224178037981801,1,1,32,26,1,0,0
3,5,1,1.3262677976717896,3,1,58,38,3,1,2
3,6,1,1.2692579054200903,3,1,47,55,3,2,3
3,7,1,1.0811665626160902,2,0,54,42,3,2,3
3,8,1,0.960754584053575,3,1,55,45,3,1,2
3,9,1,1.5590375971050892,2,1,54,43,2,0,1
3,10,1,1.3045527017238785,3,1,52,49,3,2,3
3,11,1,1.1989369440279916,3,1,48,44,3,1,2
3,12,1,1.4956491642224137,1,1,34,37,1,0,0
3,13,1,1.6684261385344143,2,1,60,33,2,0,1
3,14,1,1.4030468309192656,3,1,54,45,3,1,2
3,15,1,1.5453377465773883,1,0,60,37,3,1,2
3,16,1,1.1931475488518115,3,1,53,50,3,2,3
3,17,1,1.337005536806828,3,1,48,45,3,2,3
3,18,1,1.5361233887670096,3,1,61,33,3,1,2
3,19,1,1.3446265394668444,1,1,42,36,1,0,0
3,20,1,1.4034905673579487,1,1,47,34,1,0,0
3,21,1,1.2005610193918983,3,1,64,38,3,1,2
3,22,1,1.3631214742154043,2,1,51,30,2,0,1
3,23,1,1.3002641597149704,1,0,49,40,3,1,2
3,24,1,1.121205584116069,3,1,54,49,3,2,3
3,25,1,1.5136505275168015,2,1,53,38,2,0,1
3,26,1,1.8388970487094407,1,1,37,44,1,0,0
3,27,1,1.0400635976711785,2,1,51,31,2,0,1
3,28,1,1.1421458479744615,2,1,47,33,2,0,1
3,29,1,1.4195425623456686,3,1,56,43,3,2,3
3,30,1,1.304297382604091,1,1,35,41,1,0,0
3,31,1,1.266295452691338,0,0,40,38,1,0,0
3,32,1,1.3131567512627953,1,1,39,34,1,0,0
3,33,1,1.3790785778728605,2,1,58,40,2,0,1
3,34,1,1.4187844557072822,2,1,40,32,2,0,1
3,35,1,1.2657028938783697,3,1,58,42,3,1,2
3,36,1,1.442393964911389,1,1,30,39,1,0,0
3,37,1,1.5625792965547591,1,1,42,35,1,0,0
3,38,1,1.1586661555729734,3,1,51,34,3,1,2
3,39,1,1.0540488048645784,3,1,46,56,3,2,3
3,40,1,1.1520353678424726,2,0,59,49,3,2,3
3,41,1,1.437217608690844,3,1,55,43,3,1,2
3,42,1,1.4115580371417311,3,1,53,55,3,2,3
3,43,1,1.5196071771979405,3,1,62,44,3,2,3
3,44,1,1.3928808291184396,2,1,51,41,2,0,1
3,45,1,1.500660313953631,3,1,54,36,3,1,2
3,46,1,1.331002465468373,1,1,50,36,1,0,0
3,47,1,1.3561643695347811,1,1,46,46,1,0,0
3,48,1,1.1860382084378216,3,1,53,52,3,2,3
3,49,1,1.4233249034787152,1,1,40,31,1,0,0
3,50,1,1.4908209704371984,2,1,48,32,2,0,1
3,51,1,1.1310698451397911,1,1,43,39,1,0,0
3,52,1,1.1603076390592832,2,1,50,42,2,0,1
3,53,1,1.5539049318576872,1,1,40,28,1,0,0
3,54,1,1.2415762610562524,2,1,47,40,2,0,1
3,55,1,1.37199552031052,3,1,55,46,3,1,2
3,56,1,2.165013293320044,2,0,52,53,3,2,3
3,57,1,1.3463093245754862,3,1,60,45,3,2,3
3,58,1,1.4360673073088035,2,1,46,35,2,0,1
3,59,1,1.2872080683573586,3,1,57,36,3,1,2
3,60,1,1.8832041320738424,0,0,50,30,2,0,1
3,61,1,2.026565135218334,0,0,52,42,2,0,1
3,62,1,1.5855593826872791,1,1,41,36,1,0,0
3,63,1,1.4653470855218984,2,1,48,37,2,0,1
3,64,1,1.287203972328825,1,0,50,38,3,1,2
3,65,1,1.218525859764668,3,1,51,35,3,1,2
3,66,1,1.3721713082068163,3,1,57,43,3,1,2
3,67,1,1.413724153631847,1,1,48,29,1,0,0
3,68,1,1.156866974984041,3,1,50,56,3,2,3
3,69,1,1.303875832986705,1,0,57,39,3,1,2
3,70,1,1.2868264550206732,2,1,47,36,2,0,1
3,71,1,1.2793454000056954,3,1,51,39,3,1,2
3,72,1,1.4180908615207954,1,0,59,44,3,1,2
3,73,1,1.577170374654088,3,1,56,44,3,2,3
3,74,1,1.3256445186425478,3,1,52,53,3,2,3
3,75,1,1.299661360830214,1,1,37,34,1,0,0
3,76,1,1.45493190864363,1,1,41,37,1,0,0
3,77,1,1.1374808126656717,2,1,57,33,2,0,1
3,78,1,1.5236817017084832,2,1,46,38,2,0,1
3,79,1,1.0591196883460725,3,1,56,54,3,2,3
3,80,1,1.6172551351401123,3,1,44,50,3,2,3
3,1,2,1.6746637075139006,0,0,48,31,1,0,0
3,2,2,1.8278705395523505,1,1,38,37,1,0,0
3,3,2,1.5646484737007995,2,1,50,38,2,0,1
3,4,2,1.4769791242479189,2,1,44,28,2,0,1
3,5,2,2.094174866972935,1,0,44,41,3,1,2
3,6,2,1.779505315791539,2,0,62,45,3,2,3
3,7,2,1.6263097478313284,0,0,57,38,2,0,1
3,8,2,1.6376987555240703,1,1,38,34,1,0,0
3,9,2,1.6359077669922044,1,1,37,32,1,0,0
3,10,2,1.2303568972174617,1,0,56,42,3,1,2
3,11,2,2.1709440014856227,1,1,39,36,1,0,0
3,12,2,1.5963339860818448,1,1,44,36,1,0,0
3,13,2,1.756834479822828,3,1,53,39,3,1,2
3,14,2,1.4442371778086454,3,1,61,60,3,2,3
3,15,2,1.0417231719502524,3,1,50,42,3,2,3
3,16,2,1.0039513023148174,3,1,59,58,3,2,3
3,17,2,1.6217245850812103,1,1,45,42,1,0,0
3,18,2,1.395809489610656,2,1,48,33,2,0,1
3,19,2,1.1440941922746788,2,0,51,49,3,2,3
3,20,2,1.5582378475091898,2,1,53,36,2,0,1
3,21,2,1.0641468808571517,3,1,56,46,3,2,3
3,22,2,1.137704387562735,3,1,48,42,3,1,2
3,23,2,1.1363270979263689,3,1,60,40,3,1,2
3,24,2,1.2350738155564611,1,1,47,40,1,0,0
3,25,2,1.0498271646574722,3,1,49,34,3,1,2
3,26,2,1.5073276246066598,3,1,57,41,3,1,2
3,27,2,1.5065773686901591,2,1,50,32,2,0,1
3,28,2,1.3119637829140631,3,1,52,30,3,1,2
3,29,2,1.5123111261445956,1,1,33,39,1,0,0
3,30,2,1.024407552120465,3,1,49,50,3,1,2
3,31,2,1.0038311521411742,3,1,55,47,3,2,3
3,32,2,1.0934969742293106,2,1,53,29,2,0,1
3,33,2,1.2507110876422305,2,1,50,37,2,0,1
3,34,2,1.6829568002094677,2,1,51,33,2,0,1
3,35,2,1.324506164010927,2,0,57,56,3,2,3
3,36,2,0.9964985781662108,3,1,46,40,3,2,3
3,37,2,1.3494974002160234,2,1,48,42,2,0,1
3,38,2,1.4003192171676346,1,1,37,30,1,0,0
3,39,2,1.0829722285843673,2,1,55,31,2,0,1
3,40,2,3.1862249190780867,1,1,46,43,1,0,0
3,41,2,1.1923699860772103,3,1,64,52,3,2,3
3,42,2,1.575293710855476,3,1,54,50,3,2,3
3,43,2,1.0446398856938686,1,1,35,26,1,0,0
3,44,2,1.9669317366106045,1,0,55,42,3,1,2
3,45,2,1.0061491630276578,1,0,51,32,3,1,2
3,46,2,1.327400008260156,3,1,53,40,3,1,2
3,47,2,1.0931235529496917,3,1,58,43,3,2,3
3,48,2,1.0699393480554136,3,1,47,52,3,2,3
3,49,2,1.3448579650867032,2,1,54,44,2,0,1
3,50,2,1.1115512445612694,3,1,58,48,3,2,3
3,51,2,1.2815688608980054,3,1,54,43,3,1,2
3,52,2,1.3718439672493332,1,1,39,34,1,0,0
3,53,2,1.0886807271954242,2,1,56,39,2,0,1
3,54,2,1.3253837381525957,3,1,60,45,3,2,3
3,55,2,1.3541934970771763,1,1,35,30,1,0,0
3,56,2,1.0569982868364605,3,1,57,44,3,2,3
3,57,2,1.2310214778681257,1,1,40,39,1,0,0
3,58,2,0.9509104618373384,3,1,50,53,3,2,3
3,59,2,1.5158893485167937,3,1,52,49,3,2,3
3,60,2,1.3207115347922809,3,1,59,40,3,1,2
3,61,2,1.7390645421473891,3,1,51,43,3,1,2
3,62,2,1.5951062014901254,1,1,36,41,1,0,0
3,63,2,1.334298403197863,3,1,56,46,3,1,2
3,64,2,1.4684645046691005,2,1,55,34,2,0,1
3,65,2,1.0735790108565195,2,1,52,38,2,0,1
3,66,2,1.3259445527419302,3,1,48,38,3,1,2
3,67,2,1.4611380747373914,2,1,47,35,2,0,1
3,68,2,1.3286025340084957,2,0,54,51,3,2,3
3,69,2,1.1921460698440571,1,1,45,33,1,0,0
3,70,2,1.0978251111810096,2,1,47,40,2,0,1
3,71,2,1.4451707310081474,1,1,43,37,1,0,0
3,72,2,1.1680190956858496,1,1,37,36,1,0,0
3,73,2,1.1932304934316562,1,0,53,44,3,1,2
3,74,2,1.2024540673055526,2,0,55,51,3,2,3
3,75,2,1.2782749711823271,1,1,36,46,1,0,0
3,76,2,1.666734478696526,2,1,49,35,2,0,1
3,77,2,1.0565412383048172,2,1,46,35,2,0,1
3,78,2,1.1826903876790311,1,0,54,41,3,1,2
3,79,2,1.570782617955956,2,1,54,41,2,0,1
3,80,2,1.1638892747878344,1,0,52,34,3,1,2
4,1,0,2.8578869202538044,1,1,41,34,1,0,0
4,2,0,1.299026817723643,0,0,30,39,1,0,0
4,3,0,1.5421438682278676,0,0,43,36,1,0,0
4,4,0,1.0501271987577638,3,1,51,52,3,2,3
4,5,0,2.2108427340026537,3,1,55,39,3,1,2
4,6,0,1.1490374161967338,2,1,44,35,2,0,1
4,7,0,1.1873806818312005,3,1,51,50,3,2,3
4,8,0,1.7044377398524375,2,1,57,37,2,0,1
4,9,0,1.58897308124142,1,1,41,28,1,0,0
4,10,0,1.790060781651846,3,1,60,53,3,2,3
4,11,0,1.2233516641990718,2,1,49,35,2,0,1
4,12,0,1.3880471739612403,1,1,36,38,1,0,0
4,13,0,1.4420461438112395,2,0,52,46,3,2,3
4,14,0,1.1108317088601325,3,1,61,44,3,1,2
4,15,0,1.265014761063867,0,0,40,39,1,0,0
4,16,0,1.3803346933291325,3,1,50,50,3,2,3
4,17,0,1.009508930535958,3,1,60,37,3,1,2
4,18,0,1.9748568693994453,3,1,53,41,3,1,2
4,19,0,1.5773372878211376,2,1,48,32,2,0,1
4,20,0,1.1448352321276616,3,1,62,33,3,1,2
4,21,0,1.2478861932086147,3,1,54,40,3,1,2
4,22,0,1.1120332106002024,0,0,43,33,1,0,0
4,23,0,0.8644381767626328,3,1,54,38,3,1,2
4,24,0,1.0034024344749923,2,1,56,36,2,0,1
4,25,0,1.3077820789876569,3,1,48,35,3,1,2
4,26,0,1.747944390950579,3,1,64,52,3,2,3
4,27,0,1.2756384940676069,2,1,47,36,2,0,1
4,28,0,1.6607228739649145,3,1,54,43,3,2,3
4,29,0,2.442661572118596,1,1,42,37,1,0,0
4,30,0,1.4976818184459262,3,1,57,54,3,2,3
4,31,0,2.8399695255466213,2,1,49,30,2,0,1
4,32,0,1.0800828216997616,3,1,46,51,3,2,3
4,33,0,2.647279707898633,0,0,43,42,1,0,0
4,34,0,1.329639511932328,2,1,47,43,2,0,1
4,35,0,2.029815333960869,1,1,35,35,1,0,0
4,36,0,2.2869121302865096,1,1,48,26,1,0,0
4,37,0,2.231410600588788,3,1,59,55,3,2,3
4,38,0,3.0660528995267677,2,1,50,38,2,0,1
4,39,0,1.5163931600418437,0,0,38,42,1,0,0
4,40,0,2.9943037894754525,3,1,44,44,3,2,3
4,41,0,2.035299916336953,1,1,39,33,1,0,0
4,42,0,1.9635596810148848,0,0,50,36,1,0,0
4,43,0,1.557025081690881,3,1,57,45,3,1,2
4,44,0,1.3806091272490448,2,1,45,37,2,0,1
4,45,0,1.9304514813466085,3,1,53,32,3,1,2
4,46,0,1.832693613301672,2,1,53,31,2,0,1
4,47,0,2.452681482231128,1,1,40,40,1,0,0
4,48,0,1.5144724639358174,2,1,40,34,2,0,1
4,49,0,1.8734702612964609,3,1,55,51,3,2,3
4,50,0,1.83115316518888,0,0,42,46,1,0,0
4,51,0,1.416073226069784,2,1,45,41,2,0,1
4,52,0,1.912313242426535,2,1,52,34,2,0,1
4,53,0,1.2803417589784658,3,1,59,37,3,1,2
4,54,0,1.1034789960776834,3,1,49,48,3,2,3
4,55,0,1.2071269533371378,3,1,52,53,3,2,3
4,56,0,1.1989161225483258,3,1,56,45,3,1,2
4,57,0,1.7706616485756967,1,1,46,40,1,0,0
4,58,0,1.3097655808651325,3,1,57,47,3,2,3
4,59,0,1.9711496221243576,2,1,60,29,2,0,1
4,60,0,3.0780133032185404,1,1,38,41,1,0,0
4,61,0,1.113836828553758,2,0,51,56,3,2,3
4,62,0,1.3609147387742269,3,1,47,42,3,1,2
4,63,0,1.038874725352798,3,1,58,37,3,1,2
4,64,0,2.5093548174590983,2,1,42,31,2,0,1
4,65,0,1.4870683255139738,3,1,53,58,3,2,3
4,66,0,1.07682374822798,3,1,56,34,3,1,2
4,67,0,1.0310827134962892,3,1,56,44,3,1,2
4,68,0,1.0740497128172135,3,1,52,39,3,1,2
4,69,0,1.55337790950216,3,1,50,48,3,2,3
4,70,0,2.029280460885275,3,1,55,49,3,2,3
4,71,0,1.8521040104551505,3,1,49,54,3,2,3
4,72,0,2.463747586329191,2,1,51,30,2,0,1
4,73,0,1.2181090888479955,3,1,54,46,3,1,2
4,74,0,1.240690494858427,3,1,48,47,3,1,2
4,75,0,1.9888977143145887,0,0,34,39,1,0,0
4,76,0,2.231615402024545,2,1,50,38,2,0,1
4,77,0,1.1187841485043464,2,1,55,33,2,0,1
4,78,0,1.9141622580300464,2,1,46,44,2,0,1
4,79,0,1.539376318194627,3,1,58,40,3,1,2
4,80,0,2.267901778597661,0,0,36,32,1,0,0
4,1,1,2.9375403416142944,3,1,51,44,3,1,2
4,2,1,2.16737362983622,2,1,50,46,2,0,1
4,3,1,3.330618804116966,1,1,37,32,1,0,0
4,4,1,1.3307413436414208,3,1,60,38,3,1,2
4,5,1,1.9835861891460809,3,1,50,51,3,2,3
4,6,1,2.4962226082352568,2,0,56,56,3,2,3
4,7,1,1.534530033619376,0,0,40,38,2,0,1
4,8,1,2.6497318637248104,2,0,46,51,3,2,3
4,9,1,1.9727102090437256,3,1,57,49,3,2,3
4,10,1,1.5155715649580088,2,1,42,33,2,0,1
4,11,1,2.4478894700314413,3,1,50,52,3,2,3
4,12,1,1.4699663818446425,2,0,56,55,3,2,3
4,13,1,1.3768588716739032,2,1,49,38,2,0,1
4,14,1,1.4129571722660332,3,1,54,40,3,1,2
4,15,1,2.7695840517026227,3,1,64,39,3,1,2
4,16,1,1.6260377032613178,1,1,41,36,1,0,0
4,17,1,1.4960082494017115,3,1,47,34,3,1,2
4,18,1,1.5001186141635117,1,1,44,37,1,0,0
4,19,1,1.5178318901089367,3,1,61,50,3,1,2
4,20,1,1.3767923112081917,2,1,53,29,2,0,1
4,21,1,1.6852597923261785,1,1,39,34,1,0,0
4,22,1,1.528635507038416,3,1,62,42,3,1,2
4,23,1,1.4300946148487128,1,1,40,40,1,0,0
4,24,1,1.3558056256897544,3,1,53,38,3,1,2
4,25,1,1.2551231931811344,1,1,42,35,1,0,0
4,26,1,1.277079954821602,1,1,46,39,1,0,0
4,27,1,1.049185794836376,2,1,48,35,2,0,1
4,28,1,2.596661327039328,2,0,55,58,3,2,3
4,29,1,1.2661186407876812,3,1,51,35,3,1,2
4,30,1,1.2445441751569888,2,1,43,37,2,0,1
4,31,1,2.842687923233825,3,1,52,43,3,1,2
4,32,1,1.4246448487156158,2,0,58,54,3,2,3
4,33,1,1.1009295595704316,2,1,46,38,2,0,1
4,34,1,1.4463715500787655,1,1,34,32,1,0,0
4,35,1,1.2630595900482149,1,1,37,40,1,0,0
4,36,1,1.5497375640297832,1,1,43,28,1,0,0
4,37,1,1.8338524480768683,3,1,59,60,3,2,3
4,38,1,1.2577743477322656,3,1,53,36,3,1,2
4,39,1,1.2891966902716376,2,1,45,26,2,0,1
4,40,1,2.491628912091983,2,0,52,51,3,2,3
4,41,1,1.6413728932348022,3,1,54,45,3,2,3
4,42,1,1.0673916182277026,3,1,59,40,3,1,2
4,43,1,1.2757610335920615,3,1,48,57,3,2,3
4,44,1,1.1746130191586417,2,1,50,36,2,0,1
4,45,1,1.1235969821827894,2,1,50,42,2,0,1
4,46,1,1.3700127011015866,1,1,48,31,1,0,0
4,47,1,1.287373616181867,2,1,47,39,2,0,1
4,48,1,1.450051149158753,1,1,30,33,1,0,0
4,49,1,1.3431960014568176,3,1,49,32,3,1,2
4,50,1,1.29729112557834,1,1,41,34,1,0,0
4,51,1,1.214588552213172,1,1,39,41,1,0,0
4,52,1,1.1450434469170432,2,0,55,55,3,2,3
4,53,1,1.6784422939526848,3,1,57,43,3,1,2
4,54,1,1.366442329452184,2,1,46,39,2,0,1
4,55,1,1.4479430597402825,1,1,37,33,1,0,0
4,56,1,1.8189016021278803,3,1,44,41,3,1,2
4,57,1,1.5279425955232,2,0,55,56,3,2,3
4,58,1,1.621015972121313,1,1,47,30,1,0,0
4,59,1,1.1415399770685326,3,1,51,36,3,1,2
4,60,1,1.4635605343537463,3,1,49,48,3,2,3
4,61,1,1.8323167786638803,1,1,42,37,1,0,0
4,62,1,1.896443520712637,3,1,57,48,3,2,3
4,63,1,1.1960031634989718,2,0,48,54,3,2,3
4,64,1,1.109424381678764,1,1,33,36,1,0,0
4,65,1,1.4507918476738269,2,0,54,47,3,2,3
4,66,1,1.5973641372893326,2,1,52,41,2,0,1
4,67,1,1.4500091648642408,2,1,44,42,2,0,1
4,68,1,1.6799359790729795,3,1,56,35,3,1,2
4,69,1,1.4321689120297378,2,1,50,35,2,0,1
4,70,1,1.2939207766612526,3,1,54,45,3,1,2
4,71,1,1.4016511091540451,2,0,53,52,3,2,3
4,72,1,1.2166532919945894,3,1,58,47,3,2,3
4,73,1,1.060617810830081,2,1,53,30,2,0,1
4,74,1,1.8775352284064863,3,1,52,45,3,1,2
4,75,1,1.2530714241584064,2,1,49,44,2,0,1
4,76,1,1.2890652760179364,1,1,38,34,1,0,0
4,77,1,1.033158034684675,2,1,53,36,2,0,1
4,78,1,1.2665879774049245,1,1,46,31,1,0,0
4,79,1,1.587605007667662,3,1,60,40,3,1,2
4,80,1,1.3104530310101836,2,1,44,43,2,0,1
4,1,2,1.335438123171116,3,1,54,55,3,2,3
4,2,2,1.3109087141983764,0,0,40,35,1,0,0
4,3,2,0.9599428877063474,2,0,50,45,3,2,3
4,4,2,0.8086212528596661,1,0,49,33,3,1,2
4,5,2,1.015139263266974,1,1,38,41,1,0,0
4,6,2,1.6599459938624932,2,0,60,50,3,2,3
4,7,2,1.2616396334469755,3,1,56,43,3,1,2
4,8,2,1.1434258569333906,3,1,53,34,3,1,2
4,9,2,1.0819724562552435,3,1,58,46,3,2,3
4,10,2,2.0802705563455675,0,0,50,36,2,0,1
4,11,2,1.3306682977963646,2,1,60,37,2,0,1
4,12,2,1.122756272299739,2,1,53,38,2,0,1
4,13,2,1.0294060724318117,2,0,50,48,3,2,3
4,14,2,1.2522406130119634,3,1,64,40,3,1,2
4,15,2,1.1332735085597958,3,1,44,37,3,1,2
4,16,2,2.1125950491968983,3,1,57,46,3,1,2
4,17,2,1.0414531753940537,2,0,52,45,3,2,3
4,18,2,3.777743682130677,3,1,51,44,3,1,2
4,19,2,1.9228724629792848,3,1,59,52,3,2,3
4,20,2,2.301824746635248,0,0,32,36,1,0,0
4,21,2,2.188593447650419,2,1,48,35,2,0,1
4,22,2,2.477713678721557,0,0,43,37,1,0,0
4,23,2,1.6684561760775978,3,1,55,50,3,2,3
4,24,2,1.7318592863975937,2,1,47,28,2,0,1
4,25,2,1.0203446330251609,3,1,54,55,3,2,3
4,26,2,1.3552161388979584,0,0,30,36,1,0,0
4,27,2,1.0891913654359089,3,1,51,43,3,1,2
4,28,2,1.0386699239206791,3,1,61,37,3,1,2
4,29,2,1.968096374092056,2,1,49,42,2,0,1
4,30,2,1.441648146359512,3,1,55,58,3,2,3
4,31,2,1.6093211276220245,3,1,48,50,3,2,3
4,32,2,0.9502533905724704,2,1,53,31,2,0,1
4,33,2,1.2159897353521956,2,0,57,47,3,2,3
4,34,2,2.348327642699587,3,1,53,38,3,1,2
4,35,2,1.0626729932100716,3,1,53,42,3,1,2
4,36,2,2.1841257043888618,2,1,56,32,2,0,1
4,37,2,1.2619454702526127,3,1,60,53,3,2,3
4,38,2,1.512138410269472,3,1,47,40,3,2,3
4,39,2,1.85352669774511,0,0,39,37,1,0,0
4,40,2,1.5919549901063874,2,1,43,39,2,0,1
4,41,2,2.0471882981910308,3,1,58,45,3,1,2
4,42,2,1.0446559284719117,0,0,48,41,1,0,0
4,43,2,1.3188618365147704,3,1,52,41,3,1,2
4,44,2,1.2725982167939949,3,1,56,52,3,2,3
4,45,2,1.2151053344969114,2,1,54,29,2,0,1
4,46,2,0.9264226958221116,0,0,36,32,1,0,0
4,47,2,1.6737441490804486,0,0,42,40,1,0,0
4,48,2,0.8530457557117188,1,1,35,30,1,0,0
4,49,2,1.3194137763766776,3,1,59,49,3,2,3
4,50,2,0.9880105827724036,0,0,38,39,1,0,0
4,51,2,1.4266338119650754,2,1,56,31,2,0,1
4,52,2,1.2709475172432576,3,1,49,44,3,1,2
4,53,2,1.4571495668278658,0,0,50,38,1,0,0
4,54,2,1.3530227155515604,3,1,52,39,3,1,2
4,55,2,2.1135890188197664,2,1,47,33,2,0,1
4,56,2,1.1195620526159469,3,1,55,37,3,1,2
4,57,2,1.7635379720632045,0,0,41,38,1,0,0
4,58,2,1.0106397757826926,1,1,42,36,1,0,0
4,59,2,0.9178684812995924,0,0,39,33,1,0,0
4,60,2,1.265145492643569,2,0,54,52,3,2,3
4,61,2,0.8320962757879897,0,0,45,35,1,0,0
4,62,2,0.7521861699624424,2,1,46,40,2,0,1
4,63,2,0.8836758580400783,2,1,51,34,2,0,1
4,64,2,1.3804442620967166,3,1,51,40,3,1,2
4,65,2,3.848502918592203,3,1,48,44,3,2,3
4,66,2,1.380537105411349,3,1,57,51,3,2,3
4,67,2,1.2178909753238258,3,1,54,44,3,2,3
4,68,2,1.0951746393020585,3,1,62,40,3,1,2
4,69,2,1.2615867264103144,2,1,49,39,2,0,1
4,70,2,1.0373738721827976,3,1,56,46,3,1,2
4,71,2,1.1436269036712474,0,0,54,46,2,0,1
4,72,2,1.7549137837158924,0,0,35,34,1,0,0
4,73,2,1.1038561720488358,2,1,48,26,2,0,1
4,74,2,1.4856722624099348,0,0,47,43,1,0,0
4,75,2,1.3964245765819214,2,1,51,44,2,0,1
4,76,2,1.2080492424574911,2,1,57,33,2,0,1
4,77,2,1.2764061581056012,2,1,42,30,2,0,1
4,78,2,1.5301425042489427,0,0,41,42,1,0,0
4,79,2,1.2696746763376725,3,1,46,36,3,1,2
5,1,0,1.1145735733980473,3,1,55,51,3,2,3
5,2,0,1.0501155917636424,3,1,54,37,3,1,2
5,3,0,0.8129826634540223,3,1,54,50,3,1,2
5,4,0,0.8329867116399328,3,1,64,32,3,1,2
5,5,0,1.2333475668383471,0,0,42,34,2,0,1
5,6,0,1.5921213281735618,1,1,47,37,1,0,0
5,7,0,1.378170240232066,2,1,50,40,2,0,1
